62400	49766.71416
62600	49765.47034
62800	49764.38499
63000	49763.49055
63200	49762.9527
63400	49762.4345
63600	49761.41671
63800	49760.46375
64000	49759.91435
64200	49759.00884
64400	49758.50726
64600	49757.47572
64800	49756.72974
65000	49755.95552
65200	49755.49632
65400	49754.96385
65600	49754.10366
65800	49753.48335
66000	49752.37186
66200	49751.76624
66400	49751.41252
66600	49751.05426
66800	49750.50697
67000	49750.16058
67200	49749.72722
67400	49749.36381
67600	49748.24147
67800	49747.86661
68000	49747.36224
68200	49746.77767
68400	49746.15631
68600	49745.22448
68800	49744.61851
69000	49743.99767
69200	49743.8054
69400	49743.30877
69600	49742.98639
69800	49742.28616
70000	49741.55972
70200	49741.01851
70400	49740.22347
70600	49739.60956
70800	49739.12137
71000	49738.72254
71200	49738.31542
71400	49737.95673
71600	49737.73247
71800	49737.35518
72000	49736.85505
72200	49736.61755
72400	49736.35754
72600	49735.94566
72800	49735.61372
73000	49735.27453
73200	49734.93276
73400	49734.65343
73600	49734.19386
73800	49733.94921
74000	49733.80134
74200	49733.16212
74400	49732.97093
74600	49732.33183
74800	49731.96707
75000	49731.71243
75200	49731.34447
75400	49731.06522
75600	49730.84852
75800	49730.61738
76000	49730.21014
76200	49730.04858
76400	49729.57584
76600	49729.27144
76800	49728.93615
77000	49728.52874
77200	49728.00521
77400	49727.70216
77600	49727.15601
77800	49726.70857
78000	49725.99528
78200	49725.80573
78400	49725.46085
78600	49725.17551
78800	49724.82811
79000	49724.3981
79200	49724.08031
79400	49723.70361
79600	49723.14891
79800	49722.55152
